"V1" "V2"
"51" -1.49263654101903 -2.27711326068923
"52" 2.01422123394900 -0.850120348134853
"53" 2.45593883105035 -2.45292992392549
"54" 0.316313728073767 -1.24265942954673
"55" -0.577887429237784 -0.0558020689648232
"56" -0.500424990865123 2.58159764182642
"57" -2.10860762812115 -1.18674899367664
"58" -0.341358981886674 2.55926167004786
"59" -1.39300388050638 2.89841388933751
"60" -1.2493704799972 -1.62740332612696
"61" 1.41383983143427 -0.0466974739542677
"62" -0.245520945712055 2.19591598534992
"63" -1.09479732148277 -0.634075406714576
"64" 0.254410788097872 -3.39355553255904
"65" 0.229674494874503 -2.28532580143481
"66" -2.55721351086163 -0.628651887260896
"67" -2.50662050357921 1.30708000483449
"68" -1.49738555933387 2.46013122410007
"69" 2.73471048336565 -0.235496041808483
"70" -1.33208242358662 0.453430347879212
"71" 2.15043090080235 -2.63660746589933
"72" -2.70436488728205 0.648701018611571
"73" -1.20586443760480 -0.92840159565961
"74" 1.11455904675795 -2.68299801146682
"75" -2.70551675758829 1.26881539331573
"76" 1.24914827285871 0.688461105724961
"77" 2.2042699942537 1.62648097213158
"78" 0.144537073818684 2.90711953586965
"79" -3.33419699159299 0.239988145037302
"80" 3.13375217810212 -0.744927062735133
"81" 3.29080615562684 2.47087111318774
"82" 0.989125894762863 -1.13957457213337
"83" 2.10003938262413 2.55229211614739
"84" -2.22955584104974 0.837781632999185
"85" -0.564688768081572 -2.21772458129631
"86" 1.56678928246759 2.84539610407293
"87" 2.76237003195299 2.13920116931259
"88" -2.95156862437395 1.69099923391998
"89" 0.60730756581929 -1.85127065896104
"90" 1.02097429715455 -2.47421907855806
"91" -1.51560707063248 2.63214098302814
"92" -2.32118727241226 0.105539974676047
"93" 2.05996174594852 -1.09638594095396
"94" -1.53572361130710 -1.11091932348396
"95" -0.309068804132513 1.47538169465545
"96" -1.26458263200021 2.15989701960322
"97" 1.34258110470059 0.843914661678047
"98" -2.47645227170440 0.869781799376215
"99" 3.39284894873593 -1.74707932094967
"100" 0.438272755583044 2.95197819484966
"101" 1.18454138163566 -3.00661381390520
"102" -1.12949473197057 2.69847761272689
"103" -2.40323900358928 -1.31477399975336
"104" 1.78957844462932 2.38116531610769
"105" -0.966203982742411 -0.803678973011308
"106" -0.980622760988526 3.21050994522003
"107" -3.21192270490025 -0.189190676663458
"108" -2.29377262683623 -2.82694942945144
"109" -1.98202099064333 0.643402453519799
"110" -0.331066058128436 -0.898349953888224
"111" 1.39923211983113 0.0237855558744861
"112" 1.74890182384285 -2.97383546722289
"113" 0.66553123572485 -1.25722419026383
"114" -0.0783876478519768 0.334758008193836
"115" -1.42732891772735 1.55392891272773
"116" 0.529817939078557 -3.78594120958433
"117" 4.2766763654729 -0.574081468382042
"118" 3.23918884724137 -1.10935432364422
"119" 2.44461856468229 -0.155541733655709
"120" -1.25834294052523 3.02299478004801
"121" 0.200331560655343 1.79600189142645
"122" -1.45347485045038 -1.11708825113488
"123" -2.99405511772777 0.83859437215127
"124" 2.69398634669658 -0.676962669983782
"125" 1.84344814768041 -1.74111161194551
"126" -2.48736573647599 1.13279765903908
"127" -0.112425754286350 -1.87060657924062
"128" 2.62170477583001 0.336675173471416
"129" -1.76146150794687 -1.37345824668738
"130" -0.704956916269038 -3.20420213758012
"131" 0.535139803319139 -2.2480147504325
"132" 2.55835073040301 -0.00347149660222801
"133" 0.428471717102884 -1.87621184919303
"134" -0.96088179275464 0.556495281887108
"135" -0.96134747801171 1.87866140938541
"136" 1.01309233363054 -2.67334694858045
"137" 2.1411039449501 -0.569180606982935
"138" 3.90273651682561 1.34454467859305
"139" 1.30282207410452 -3.79848636582058
"140" -2.50590675415039 0.57826120665036
"141" -0.470108478285634 -1.17865593715781
"142" -1.46871076447406 -0.570747376696356
"143" -0.575049871799426 -2.87191566941161
"144" -3.45954916018321 -2.20609809949335
"145" 0.733507224155773 -3.21048424692722
"146" -2.09549483538536 -2.71772441598298
"147" 1.19752550457131 -2.55468431940888
"148" -4.160912455763 0.105328687839474
"149" 2.29220936056719 -0.581767821039575
"150" -1.99949773521763 -1.49203814025051
"151" 0.98876898194117 -3.13236499411123
"152" 2.67727059411561 -1.28903127454657
"153" -2.54737227131973 0.845117509668544
"154" -1.60764994392387 1.31901894010019
"155" -1.06370415102900 2.36820785370893
"156" 1.88985158499079 -3.08683501833297
"157" -3.25702312440917 0.189032096289617
"158" 2.47910379790717 0.361602871391794
"159" 3.4528169377566 -0.568388218843042
"160" -3.34414494762264 0.576338754244667
"161" 2.49744525243415 -1.73888887035968
"162" 0.210526514241963 3.12130533851803
"163" 1.2448756752801 -0.80925985447399
"164" -1.38330465053520 0.725113138982537
"165" 0.407830866837007 -1.92697471320696
"166" 0.1235826510149 -2.72893386684526
"167" -0.588749265509686 1.8987260144623
"168" 1.34470419509701 2.02629766647458
"169" 2.19499816132212 2.45071673323684
"170" 1.86210133221632 -1.15325173619508
"171" -2.34188926085034 -2.89578582768854
"172" -0.934515442885989 3.12356060540156
"173" 1.551726545835 1.97287796674085
"174" -3.20590405058712 0.455399449458015
"175" -2.78349852599551 -0.561169966673232
"176" -2.97234486192807 -1.50489681769911
"177" 0.937610627658273 1.99628088625921
"178" 1.62472565622714 -0.221193759336476
"179" 1.97688911328677 1.04981473328963
"180" -1.46752002007317 -1.06933404106402
"181" 1.51338093275016 1.95863954311826
"182" 2.31845843094181 -0.316908594205699
"183" -3.30300035955046 0.758349590745872
"184" -3.04549298409045 2.40082551972567
"185" 1.80199989040066 2.97544477951137
"186" -1.45732787552638 2.03470190275359
"187" -1.23997229479649 1.71200929741356
"188" 1.62770845707220 1.66939084886166
"189" -1.90602243910407 2.86936062784528
"190" 1.80142453301302 -1.48699566620976
"191" -1.41759546075784 0.791636014331349
"192" 0.71988482761378 1.93564834559745
"193" 1.6480646705024 2.25509573184901
"194" -1.32761917344573 -0.184268360673702
"195" 1.80318115510330 -0.633014615046714
"196" -1.35826781441531 2.57799850647327
"197" 0.6432520896019 -1.77005051778192
"198" 0.845123002042188 2.25843815901759
"199" 0.640559421261682 1.79793108918455
"200" -0.0534298294308051 1.39967535181382
"201" 1.78732556765465 -0.891220374336016
"202" 2.22729630740750 1.28062912453277
"203" 0.108286304702676 -3.57399619398063
"204" -2.01717415763314 2.41460313003116
"205" 1.52404113597155 -1.85186030332128
"206" 1.13792478708760 -1.27228080953635
"207" 0.809684978766807 -2.36612874391633
"208" 2.3057906566556 2.32010451685688
"209" -1.11431953506127 1.76756762072945
"210" -1.41139313406061 -1.96314075273374
"211" 0.628448681908429 -0.951874329780024
"212" 0.320809011848421 2.75430405457136
"213" -3.70998089117693 0.249936192324955
"214" -0.403567317303063 3.14399954998821
"215" 2.38386192250253 2.81038687161306
"216" -2.73694697687196 0.726861454829028
"217" -3.41051877085171 1.52563696842996
"218" -0.0541668415493676 3.1021184699827
"219" -1.63144469387274 -1.77572694862209
"220" 0.675315195490666 -2.7245926400246
"221" 1.76533650223363 0.539134256194811
"222" -2.39952948272388 -1.79794003165935
"223" 2.83991602680821 1.11880077630079
"224" -0.108346208017179 -2.24325051183303
"225" -0.865975581119587 -1.94734461476389
"226" 0.805663415339417 0.745145704913514
"227" 0.159727600671157 2.98049558832934
"228" -2.45718290836054 1.25476949677824
"229" -0.100164342478775 -1.25402741276461
"230" 0.027431421035484 -2.80096616537225
"231" 2.44540592957216 0.66263552504532
"232" -0.195773129716976 1.16647265240789
"233" 0.72748378799451 -2.39738308962059
"234" 1.13981595289476 2.34270404320156
"235" -2.22356675104823 -1.46659744764041
"236" 0.443197727333159 -2.83983314530782
"237" -2.77549394650751 -0.086020619399253
"238" 0.0668541724236373 2.49478427541566
"239" -2.65030358030947 0.661178443493236
"240" -0.637705408079511 1.42620372978883
"241" 2.66516978258619 -0.400940947511625
"242" 0.351516128593593 -2.86597676851197
"243" 1.30735087401752 1.55460130082025
"244" 1.04113673056882 2.58088407468548
"245" 0.263438695976056 2.84315620643771
"246" 0.0260799686235865 -3.63187977109746
"247" -1.3212011387412 2.92300175122639
"248" -2.16505457446943 0.52656019136377
"249" -0.367797382420212 -2.52184492811848
"250" 0.630779208193023 2.04201329724463
"251" -1.38759937229993 -0.288167006307063
"252" -2.01424213842324 -1.76143273147743
"253" 0.169327688567813 3.75942431721336
"254" 2.14181810310489 -0.682390698301575
"255" -2.24651953068494 0.274517383994405
"256" 2.15294313276272 -1.23233513012419
"257" 2.74572549161385 -3.05882557571402
"258" 1.77815515704294 1.64351254242323
"259" 0.78049997723396 -2.03290899124266
"260" 1.43670658422000 1.63551273901922
"261" -1.46784088785728 -1.30454172732596
"262" 0.654953168732423 -1.28216149329422
"263" 3.48394487552646 0.0436561511863749
"264" 0.498429277076498 2.11421858374666
"265" -2.85249913556425 0.989725443630511
"266" 1.40579597001818 1.68489508696752
"267" 0.797665999247174 1.18717542383967
"268" 1.10183632776879 1.14913630983123
"269" 1.56844578774306 1.87376857266091
"270" 0.92786453349757 1.61062512820764
"271" 3.29110070112572 -0.831253540569876
"272" -2.27773298852758 -1.21705548912477
"273" 1.14125000875197 -3.07439945964129
"274" 1.35316754397089 -1.24602034535389
"275" 0.0471793183803398 -2.11255910612505
"276" 0.86119250731391 1.15433233161193
"277" 3.18565797788947 1.78999926663887
"278" 2.42523391069621 -0.800763966541736
"279" 3.46873354538357 -1.43975551605398
"280" -3.08788569028086 -0.853379159164404
"281" -0.709342685331245 2.43570147556304
"282" 1.99782776545324 1.47928269406212
"283" -1.08580487085278 -0.983337800683988
"284" 1.38667096602793 -0.606588133380357
"285" 2.93744143788105 -2.52820814381022
"286" 0.432237744578905 1.17586546084152
"287" 1.17627744674201 1.24862860460965
"288" 0.714914999643134 1.68874747823939
"289" 0.0447684801933885 -2.13690427119338
"290" 2.08724996480376 2.36984505048120
"291" 2.39119308467646 2.57970644313645
"292" -0.207662186562639 1.64490890374003
"293" 1.68617796644796 -1.40384691555291
"294" 1.39757234673434 0.400192955688998
"295" 0.657768509814965 3.26467189545259
"296" -1.39862267797943 -0.753602986328939
"297" 0.91475862201592 2.57334523738636
"298" 1.33819590885681 0.749670408440859
"299" 0.637895996906604 0.739881700565462
"300" 2.09407443075853 -1.97290401918458
"301" -0.0758843466260818 -2.27526239242907
"302" -0.3955403653335 3.90303046110282
"303" 2.00700022503464 2.89117106092195
"304" -1.65381804500870 1.38431569019717
"305" 2.94491293956357 1.74177035290168
"306" 1.45937918848463 1.06373840694973
"307" 0.327365708102110 -2.92910355124333
"308" -2.26395958501742 0.589426949939871
"309" 1.14979689303117 -0.608232766136811
"310" 0.0124458375906338 3.08114511561636
"311" 0.626662136335507 1.54848580582245
"312" 2.60105517865815 -0.462864088346763
"313" 3.78973113191871 -1.53749164195388
"314" -2.87547731383822 -2.38248451726321
"315" -2.48907402544655 -2.22264183639029
"316" 1.57869765153374 -1.04898166022322
"317" -2.65303667070575 0.195766189189510
"318" 2.97658404813097 -1.60996128071985
"319" 3.05340894357544 -0.244858749821651
"320" 2.08159921133045 2.34325321972372
"321" 1.35502375946771 -2.15585240261101
"322" 1.92459966205093 1.10569347206225
"323" 3.90067807596460 -0.52258097365843
"324" 1.19685153637488 -2.37197334229496
"325" 0.854657001816086 -1.93613340700328
"326" -0.0808362842658864 3.29173571307418
"327" -1.21155148190252 2.07050775021561
"328" 0.610638154804095 -2.63208654213667
"329" -2.54397244580642 -0.0459158656324476
"330" 1.66221079564077 2.21240612109735
"331" -2.59307866971700 1.42486229994349
"332" 1.46915806712009 -1.45231797764079
"333" -2.00697926851695 0.635448681309187
"334" 0.457099185501827 -2.09649951828189
"335" -2.22715215612476 1.09207628605324
"336" -1.19065874966732 -2.58936622926926
"337" 0.731471502090344 1.35742829905812
"338" -2.08476134910967 -0.353497561078168
"339" 2.29596239367948 1.45712537836330
"340" -0.34216539153519 2.06419042213436
"341" 0.0527711701723125 2.44427709820373
"342" 2.20926124346249 -0.338427460714929
"343" -2.26189740852745 0.503336690971708
"344" -1.8315429690455 -1.92466765922978
"345" 2.59452525972297 3.57245100264499
"346" -1.33841975469256 1.65080453994324
"347" 0.397832837137389 -2.07956234682444
"348" -1.65388655249305 1.25902620774477
"349" 2.58260894445541 -0.748809528521894
"350" 1.03542028193008 -1.6415452802395
"351" 2.45950658137236 -0.90747199157255
"352" -1.03525598483309 1.24628352599219
"353" 1.25870868595927 0.51907098547299
"354" -1.13685865721288 -1.22611302961251
"355" -1.78172243355940 -1.50593395153693
"356" 1.48455254089033 0.330769646433623
"357" 2.18456608923516 1.95992015179696
"358" -1.53885626382368 1.05254757783427
"359" -2.60137374709675 1.40710882619250
"360" -2.57084486738564 -1.78927569207984
"361" 0.148266910473227 2.23973001286714
"362" 3.18826757160653 0.94296168087657
"363" 0.00390461789027752 -1.63417279975225
"364" 1.87223889100295 1.01732796300757
"365" 0.87310000605656 -0.200260332757878
"366" -1.41485757589165 -0.677266098350153
"367" -3.42763587334850 1.03446027221687
"368" 0.681490453782002 -1.44927491993158
"369" -3.65717740664302 -0.870909828649524
"370" 0.619548211976147 -2.26003153225254
"371" -1.40352800367464 -1.33283529480054
"372" -2.00460952363989 0.670955950129557
"373" 1.38310255041116 -3.93386536869375
"374" -0.584791683151653 -3.4521708154158
"375" -1.60232804547823 -1.11001107476228
"376" -2.96711100569169 1.19389917900574
"377" -0.194855615989022 2.10903779942432
"378" -2.68332075224266 -0.547853071077546
"379" 1.38664544309692 -1.69370275761845
"380" 1.12791689588162 -2.72213558605845
"381" 1.51046613399889 1.04410535662080
"382" 1.67993230066770 2.07805301063023
"383" 1.49920834797539 -4.04166956991636
"384" 0.502014958473444 2.70295209966918
"385" 1.20766224241071 -1.43115232717429
"386" 2.62466120565031 0.588023836297071
"387" -1.91354234789672 2.12056771776001
"388" 1.32498172620815 1.57458172885534
"389" -1.39678465584224 -1.33349359820131
"390" 0.841197228852646 2.39024449290836
"391" -0.0274829932918036 -2.76969976612769
"392" 2.63767961481135 -0.358877571361297
"393" 1.22443023867007 -3.23648413861371
"394" 2.19582029754101 -1.38482045710428
"395" 1.99480788588597 -1.29883803198318
"396" -2.32131869585961 -0.48569917748922
"397" -1.61068701188754 -1.6388033170792
"398" -2.68483325181620 1.94537602433340
"399" 1.21591335397468 1.53773293394063
"400" -2.32541803028191 -3.61273076935657
"401" 1.94397322776254 2.48417400495819
"402" 0.156774748992579 -2.96088553845371
"403" -0.0159736498257862 2.2160563083274
"404" -0.650625328407353 -1.74828362107839
"405" 1.38001650558020 -2.16275923149124
"406" -2.31380704910870 -1.57849746274750
"407" 0.205822243932039 3.19105343585256
"408" -0.444387575765089 2.39440275323406
"409" -1.42486916810034 2.73429228363058
"410" -1.13505189994590 -1.72076912688702
"411" -0.992900625351289 -1.42548939946422
"412" 1.52983986809004 1.65662958844452
"413" 1.87501514707175 -1.12627135940345
"414" -2.18184822075115 1.33834151771611
"415" -0.416953859986188 2.33191985991409
"416" 3.54938190618323 -1.05088790719866
"417" 1.27757584437459 -2.09456593505274
"418" 2.63963254614405 -0.334278587173525
"419" 1.24588565929554 -1.70540124989153
"420" -0.536437959295164 2.89556115435788
"421" -3.04177609339928 0.800140348676642
"422" -0.449974102197639 2.02825868739004
"423" 2.39152643162771 1.70491362206650
"424" 3.09720829179115 0.512673927518279
"425" 0.664229967082374 -2.77420118872603
"426" 0.233482543359002 -3.23037204936288
"427" 1.72956569116377 -3.77471627189669
"428" 1.44736594060578 0.968756855841245
"429" -0.188563647602927 -1.13851775462791
"430" -1.89557266720897 3.29828462802440
"431" 2.56596391145592 3.15088149129616
"432" 2.09216712737713 -0.894596252547218
"433" 2.71273166110722 -0.91310980398768
"434" 1.59767343142562 0.571357389500373
"435" -0.161862122949857 2.1568380980729
"436" -2.52425845930928 0.920046341092164
"437" 2.45461394805352 -0.947256993781819
"438" -0.497072312144551 -0.916137400942438
"439" -2.38570365423677 -2.24978797405022
"440" 1.49742079497159 1.14958531252977
"441" 0.943313990569574 -1.51437350636835
"442" -0.608353873021535 2.97307023426096
"443" 2.02589119940866 -0.0118703982100903
"444" -2.93042255494957 1.16547873449930
"445" 1.48992907574055 -1.58204404030182
"446" 0.527016955411998 -3.78991380811731
"447" -1.26908756349617 -2.22556475156193
"448" -1.69153297317637 -1.60652641769594
"449" 1.17120715981423 2.74444077169371
"450" 1.82194468247312 1.52170553122505
"451" -1.69419305928087 -1.16103712722515
"452" 0.952391757634931 -2.74693379101609
"453" 0.0945627667463346 -2.41911392887980
"454" 2.86271041058746 -0.478845358713507
"455" -0.980656374571501 1.44224075082439
"456" -1.52426096751759 1.86218252472629
"457" -1.89499093351383 1.10359594609075
"458" -0.27303452629872 -1.71785514522195
"459" 0.634826918455146 0.118853747318329
"460" 0.0648876109012151 0.727757306546882
"461" -2.33524422961561 0.149065253976941
"462" 2.68981674921873 3.27193393399375
"463" -3.53253254746834 -3.36889101528925
"464" 0.91288347987994 2.85750046113851
"465" -0.323375639434105 -0.666532777586359
"466" -0.867029766484834 -1.08906476360911
"467" -0.671982315270364 2.09765224475777
"468" -2.36005619271525 -1.08067907880220
"469" 2.42227907407865 0.5222096178433
"470" -1.56017937530068 -1.14464499826588
"471" -1.95560670518654 0.436114428007582
"472" -4.10137403403303 1.51684257635163
"473" -0.302592734712575 2.90656480337467
"474" -0.704145085020256 -1.80464946205606
"475" -2.77991675956859 -0.913130577085321
"476" -1.77568033565494 3.95494490282779
"477" 1.14264605690628 -0.208601642220497
"478" -2.46766554250678 0.821062909248266
"479" -2.31587178191482 1.21618246583314
"480" 1.69881984987294 -0.216954499161828
"481" 2.56222152444445 1.51885137058894
"482" -2.38342045112125 -2.06355813004552
"483" -0.756370676222148 0.521238171350911
"484" 1.72625422187064 -0.460151069177096
"485" -1.64863466595603 -2.74099181919059
"486" 1.64928497898528 1.25717538202852
"487" -2.62633777470047 0.563195118568592
"488" -2.74837665870566 -0.132816480900593
"489" -0.492741999518856 -2.17224349445029
"490" 1.41553804243545 -4.12043500632719
"491" -0.357919171493322 2.25046220426658
"492" -1.71442261692327 -0.905297318850648
"493" -3.09862761017933 -2.19883021644046
"494" 2.25599693780427 1.72950663857862
"495" 2.10478369182478 -0.919012628564579
"496" 2.6632281167498 2.28027655389322
"497" -2.41807662464651 -1.42012071317788
"498" 2.45950168596622 -0.140201336068221
"499" 2.77758348225330 0.724236985605108
"500" -1.37966937655475 -1.73236715366427
